transaction_id,fecha,cuenta,monto,moneda,tipo,descripcion,estado
TXN004734,2026-01-09,4639795558580777,1158.94,MXN,devolucion,Devolucion vuelo,pendiente
TXN004735,2026-03-18,4082071854192200,1420.77,MXN,devolucion,Devolucion refacciones,pendiente
TXN004736,2026-01-21,4963851374465820,23285.05,MXN,devolucion,Devolucion equipo medico,pendiente
TXN004737,2026-05-09,4993549158973589,633.56,MXN,devolucion,Devolucion vuelo,pendiente
TXN004738,2026-05-06,4409375556210376,310.75,MXN,devolucion,Devolucion computadora,pendiente
TXN004739,2026-05-20,4910753293737528,6888.72,MXN,devolucion,Devolucion electrodomestico,pendiente
TXN004740,2026-03-10,4406059514913821,1858.7,MXN,devolucion,Devolucion hotel,pendiente
TXN004741,2026-01-24,4662673483989131,802.12,MXN,devolucion,Devolucion celular,pendiente
TXN004742,2026-05-07,4238649219508580,524.61,MXN,devolucion,Devolucion farmacia,pendiente
TXN004743,2026-03-13,4066448468230768,19123.33,MXN,devolucion,Devolucion computadora,pendiente
TXN004744,2026-06-07,4318109282329010,202.97,MXN,devolucion,Devolucion hotel,pendiente
TXN004745,2026-01-14,4228157979889973,4817.74,MXN,devolucion,Devolucion entretenimiento,pendiente
TXN004746,2026-02-23,4215322416860238,6637.25,MXN,devolucion,Devolucion ropa,pendiente
TXN004747,2026-04-22,4109896990819970,340.75,MXN,devolucion,Devolucion muebles,pendiente
TXN004748,2026-01-14,4701160160214932,9429.9,MXN,devolucion,Devolucion electrodomestico,pendiente
TXN004749,2026-04-01,4796762844209893,1780.8,MXN,devolucion,Devolucion herramientas,pendiente
TXN004750,2026-06-06,4714539663642805,519.1,MXN,devolucion,Devolucion farmacia,pendiente
TXN004751,2026-04-21,4508704315588076,22585.65,MXN,devolucion,Devolucion restaurante,pendiente
TXN004752,2026-02-16,4266948250185291,35.39,MXN,devolucion,Devolucion gimnasio,pendiente
TXN004753,2026-05-14,4514730861119747,23229.4,MXN,devolucion,Devolucion internet,pendiente
TXN004754,2026-03-29,4078822492541294,475.86,MXN,devolucion,Devolucion equipo medico,pendiente
TXN004755,2026-06-10,4134311718568666,464.48,MXN,devolucion,Devolucion gasolina,pendiente
TXN004756,2026-02-09,4453205927737898,9422.52,MXN,devolucion,Devolucion gasolina,pendiente
TXN004757,2026-01-12,4742912009058674,23531.36,MXN,devolucion,Devolucion herramientas,pendiente
TXN004758,2026-05-07,4683277485378678,24520.69,MXN,devolucion,Devolucion farmacia,pendiente
TXN004759,2026-04-17,4600786126568141,19656.74,MXN,devolucion,Devolucion internet,pendiente
TXN004760,2026-05-15,4393221915312671,1911.32,MXN,devolucion,Devolucion gasolina,pendiente
TXN004761,2026-04-25,4000114045996930,4225.65,MXN,devolucion,Devolucion vuelo,pendiente
TXN004762,2026-02-04,4659295496557781,3176.89,MXN,devolucion,Devolucion internet,pendiente
TXN004763,2026-01-07,4921088554769152,67.76,MXN,devolucion,Devolucion curso,pendiente
TXN004764,2026-04-30,4691738348239257,1692.19,MXN,devolucion,Devolucion electrodomestico,pendiente
TXN004765,2026-04-09,4145150301866209,719.29,MXN,devolucion,Devolucion suscripcion,pendiente
TXN004766,2026-02-28,4195539466610120,96.1,MXN,devolucion,Devolucion vuelo,pendiente
TXN004767,2026-04-06,4785101858206964,1606.42,MXN,devolucion,Devolucion entretenimiento,pendiente
TXN004768,2026-06-02,4033532626923266,3733.66,MXN,devolucion,Devolucion restaurante,pendiente
TXN004769,2026-01-08,4238505394957943,480.34,MXN,devolucion,Devolucion farmacia,pendiente
TXN004770,2026-05-16,4887328198737383,16617.72,MXN,devolucion,Devolucion gasolina,pendiente
TXN004771,2026-05-09,4999054413464144,3667.36,MXN,devolucion,Devolucion vuelo,pendiente
TXN004772,2026-06-03,4821338613354797,1886.36,MXN,devolucion,Devolucion farmacia,pendiente
TXN004773,2026-05-04,4123136249124742,223.17,MXN,devolucion,Devolucion suscripcion,pendiente
TXN004774,2026-06-05,4957414835001753,11414.27,MXN,devolucion,Devolucion vuelo,pendiente
TXN004775,2026-03-19,4947802701991306,4811.76,MXN,devolucion,Devolucion supermercado,pendiente
TXN004776,2026-01-18,4388048289528435,117.13,MXN,devolucion,Devolucion celular,pendiente
TXN004777,2026-06-03,4425407155685374,2576.76,MXN,devolucion,Devolucion hotel,pendiente
TXN004778,2026-01-07,4679473658496681,2228.34,MXN,devolucion,Devolucion refacciones,pendiente
TXN004779,2026-01-19,4448897830004045,497.45,MXN,devolucion,Devolucion refacciones,pendiente
TXN004780,2026-04-05,4488407356271952,222.39,MXN,devolucion,Devolucion supermercado,pendiente
TXN004781,2026-05-11,4453205927737898,488.95,MXN,devolucion,Devolucion gasolina,pendiente
TXN004782,2026-04-14,4696730979111947,1566.25,MXN,devolucion,Devolucion farmacia,pendiente
TXN004783,2026-04-13,4722551860166466,223.74,MXN,devolucion,Devolucion ropa,pendiente
TXN004784,2026-02-02,4180033020508049,11595.83,MXN,devolucion,Devolucion restaurante,pendiente
TXN004785,2026-05-06,4114566716163907,22192.7,MXN,devolucion,Devolucion entretenimiento,pendiente
TXN004786,2026-05-28,4531180396879699,4171.49,MXN,devolucion,Devolucion hotel,pendiente
TXN004787,2026-01-30,4009754008878562,228.51,MXN,devolucion,Devolucion ropa,pendiente
TXN004788,2026-06-12,4190878617138666,3456.6,MXN,devolucion,Devolucion hotel,pendiente
TXN004789,2026-05-29,4489807065232444,31.59,MXN,devolucion,Devolucion muebles,pendiente
TXN004790,2026-06-10,4317658486597371,7193.93,MXN,devolucion,Devolucion suscripcion,pendiente
TXN004791,2026-05-01,4976725055687954,2716.21,MXN,devolucion,Devolucion refacciones,pendiente
TXN004792,2026-05-14,4043343704208828,1269.38,MXN,devolucion,Devolucion equipo medico,pendiente
TXN004793,2026-03-19,4611820250338939,3536.36,MXN,devolucion,Devolucion hotel,pendiente
TXN004794,2026-03-01,4370524764214876,2703.61,MXN,devolucion,Devolucion gimnasio,pendiente
TXN004795,2026-06-12,4996548205624016,943.01,MXN,devolucion,Devolucion refacciones,pendiente
TXN004796,2026-03-30,4224233884092941,374.35,MXN,devolucion,Devolucion internet,pendiente
TXN004797,2026-05-25,4512260603059054,949.49,MXN,devolucion,Devolucion muebles,pendiente
TXN004798,2026-01-04,4589650752413330,670.5,MXN,devolucion,Devolucion electrodomestico,pendiente
TXN004799,2026-04-17,4169724003344263,559.5,MXN,devolucion,Devolucion restaurante,pendiente
TXN004800,2026-01-10,4596625600658558,22670.72,MXN,devolucion,Devolucion refacciones,pendiente
TXN004801,2026-04-27,4752116024559330,2546.14,MXN,devolucion,Devolucion entretenimiento,pendiente
TXN004802,2026-05-20,4147529869039696,36.22,MXN,devolucion,Devolucion refacciones,pendiente
TXN004803,2026-05-28,4080155916669464,2400.37,MXN,devolucion,Devolucion gimnasio,pendiente
TXN004804,2026-02-06,4031267969855523,987.08,MXN,devolucion,Devolucion suscripcion,pendiente
TXN004805,2026-03-25,4899089919244650,20971.33,MXN,devolucion,Devolucion gasolina,pendiente
TXN004806,2026-01-16,4556171386217102,1556.78,MXN,devolucion,Devolucion telefonia,pendiente
TXN004807,2026-04-01,4449030726630316,3273.75,MXN,devolucion,Devolucion supermercado,pendiente
TXN004808,2026-02-26,4835510263127772,7351.14,MXN,devolucion,Devolucion equipo medico,pendiente
TXN004809,2026-05-12,4486919002798506,16470.23,MXN,devolucion,Devolucion internet,pendiente
TXN004810,2026-02-05,4318109282329010,606.01,MXN,devolucion,Devolucion gimnasio,pendiente
TXN004811,2026-03-11,4126074731158645,20353.25,MXN,devolucion,Devolucion restaurante,pendiente
TXN004812,2026-02-16,4607251622090334,2065.02,MXN,devolucion,Devolucion farmacia,pendiente
TXN004813,2026-06-02,4911793380796807,14091.62,MXN,devolucion,Devolucion vuelo,pendiente
TXN004814,2026-04-14,4149816712302710,4659.33,MXN,devolucion,Devolucion electrodomestico,pendiente
TXN004815,2026-01-24,4845067316963378,4458.4,MXN,devolucion,Devolucion supermercado,pendiente
TXN004816,2026-04-01,4308477157795464,1981.13,MXN,devolucion,Devolucion internet,pendiente
TXN004817,2026-05-03,4463977860281267,4093.37,MXN,devolucion,Devolucion farmacia,pendiente
TXN004818,2026-03-25,4387339475170131,3028.39,MXN,devolucion,Devolucion entretenimiento,pendiente
TXN004819,2026-03-27,4843373186013721,3544.55,MXN,devolucion,Devolucion restaurante,pendiente
TXN004820,2026-06-04,4632016095494840,17404.38,MXN,devolucion,Devolucion equipo medico,pendiente
TXN004821,2026-02-23,4317658486597371,4657.75,MXN,devolucion,Devolucion hotel,pendiente
TXN004822,2026-04-21,4930468465732238,212.66,MXN,devolucion,Devolucion equipo medico,pendiente
TXN004823,2026-05-29,4843846230099246,674.68,MXN,devolucion,Devolucion curso,pendiente
TXN004824,2026-04-22,4099830286533766,11262.12,MXN,devolucion,Devolucion refacciones,pendiente
TXN004825,2026-02-10,4478294871567825,7899.19,MXN,devolucion,Devolucion herramientas,pendiente
TXN004826,2026-04-08,4055118882975544,60.35,MXN,devolucion,Devolucion ropa,pendiente
TXN004827,2026-01-20,4672420638049988,3117.02,MXN,devolucion,Devolucion herramientas,pendiente
TXN004828,2026-05-10,4522272081244186,646.78,MXN,devolucion,Devolucion farmacia,pendiente
TXN004829,2026-06-10,4330400532363772,14991.92,MXN,devolucion,Devolucion refacciones,pendiente
TXN004830,2026-01-08,4071888943512621,408.47,MXN,devolucion,Devolucion hotel,pendiente
TXN004831,2026-05-15,4649623090120054,4696.67,MXN,devolucion,Devolucion electrodomestico,pendiente
TXN004832,2026-01-23,4956471536597401,566.7,MXN,devolucion,Devolucion curso,pendiente
TXN004833,2026-01-17,4540702654946327,363.28,MXN,devolucion,Devolucion supermercado,pendiente
TXN004834,2026-01-05,4068973545884198,308.98,MXN,devolucion,Devolucion restaurante,pendiente
TXN004835,2026-01-10,4964464983072250,10460.57,MXN,devolucion,Devolucion supermercado,pendiente
TXN004836,2026-05-05,4081867500959648,4133.5,MXN,devolucion,Devolucion equipo medico,pendiente
TXN004837,2026-02-27,4192638950317382,11749.71,MXN,devolucion,Devolucion internet,pendiente
TXN004838,2026-04-28,4302852279454496,2584.15,MXN,devolucion,Devolucion equipo medico,pendiente
TXN004839,2026-04-02,4770837218990818,21627.4,MXN,devolucion,Devolucion suscripcion,pendiente
TXN004840,2026-02-03,4413518287858025,164.92,MXN,devolucion,Devolucion farmacia,pendiente
TXN004841,2026-04-04,4818567742182549,9011.86,MXN,devolucion,Devolucion hotel,pendiente
TXN004842,2026-05-04,4259039623338906,124.73,MXN,devolucion,Devolucion muebles,pendiente
TXN004843,2026-01-11,4996548205624016,738.46,MXN,devolucion,Devolucion vuelo,pendiente
TXN004844,2026-06-03,4157645259069062,24648.64,MXN,devolucion,Devolucion suscripcion,pendiente
TXN004845,2026-05-03,4712523360402526,256.15,MXN,devolucion,Devolucion muebles,pendiente
TXN004846,2026-02-17,4362643521201138,20816.31,MXN,devolucion,Devolucion supermercado,pendiente
TXN004847,2026-05-27,4996546524430699,132.89,MXN,devolucion,Devolucion equipo medico,pendiente
TXN004848,2026-02-08,4290341305759023,20232.45,MXN,devolucion,Devolucion herramientas,pendiente
TXN004849,2026-05-09,4692970020604924,24418.7,MXN,devolucion,Devolucion refacciones,pendiente
TXN004850,2026-05-30,4393720722785935,784.94,MXN,devolucion,Devolucion refacciones,pendiente
TXN004851,2026-01-07,4316978409716080,3433.97,MXN,devolucion,Devolucion electrodomestico,pendiente
TXN004852,2026-05-18,4905770556426990,457.71,MXN,devolucion,Devolucion gasolina,pendiente
TXN004853,2026-01-18,4522272081244186,1325.65,MXN,devolucion,Devolucion hotel,pendiente
TXN004854,2026-03-27,4740519214733531,466.61,MXN,devolucion,Devolucion herramientas,pendiente
TXN004855,2026-01-20,4259039623338906,4715.53,MXN,devolucion,Devolucion internet,pendiente
TXN004856,2026-05-07,4659295496557781,994.82,MXN,devolucion,Devolucion equipo medico,pendiente
TXN004857,2026-04-29,4910314303133298,375.3,MXN,devolucion,Devolucion farmacia,pendiente
TXN004858,2026-02-06,4582942286671136,3704.11,MXN,devolucion,Devolucion telefonia,pendiente
TXN004859,2026-03-01,4825123249760502,993.79,MXN,devolucion,Devolucion entretenimiento,pendiente
TXN004860,2026-01-16,4103066529535110,161.93,MXN,devolucion,Devolucion hotel,pendiente
TXN004861,2026-02-07,4015215169201227,838.49,MXN,devolucion,Devolucion hotel,pendiente
TXN004862,2026-05-01,4099830286533766,21816.78,MXN,devolucion,Devolucion muebles,pendiente
TXN004863,2026-04-20,4399994932847005,752.95,MXN,devolucion,Devolucion muebles,pendiente
TXN004864,2026-03-23,4207129794163627,370.79,MXN,devolucion,Devolucion curso,pendiente
TXN004865,2026-04-11,4105696817734309,2291.8,MXN,devolucion,Devolucion hotel,pendiente
TXN004866,2026-05-22,4466212825127828,387.4,MXN,devolucion,Devolucion ropa,pendiente
TXN004867,2026-01-03,4541248933107923,2662.67,MXN,devolucion,Devolucion gimnasio,pendiente
TXN004868,2026-05-22,4151198767389964,513.38,MXN,devolucion,Devolucion equipo medico,pendiente
TXN004869,2026-01-21,4575461679425064,-173.71,MXN,devolucion,Devolucion telefonia,pendiente
TXN004870,2026-05-01,4820824632739750,20608.35,MXN,devolucion,Devolucion gasolina,pendiente
TXN004871,2026-02-16,4347359350348454,642.08,MXN,devolucion,Devolucion farmacia,pendiente
TXN004872,2026-01-05,4953763368097621,13579.03,MXN,devolucion,Devolucion celular,pendiente
TXN004873,2026-03-10,4134311718568666,926.07,MXN,devolucion,Devolucion electrodomestico,pendiente
TXN004874,2026-02-24,4241869114315851,39.22,MXN,devolucion,Devolucion entretenimiento,pendiente
TXN004875,2026-04-10,4843373186013721,762.26,MXN,devolucion,Devolucion herramientas,pendiente
TXN004876,2026-03-30,4374952056907342,222.76,MXN,devolucion,Devolucion internet,pendiente
TXN004877,2026-05-16,4478294871567825,271.58,MXN,devolucion,Devolucion farmacia,pendiente
TXN004878,2026-04-21,4211277016465456,1682.66,MXN,devolucion,Devolucion computadora,pendiente
TXN004879,2026-05-14,4155371027630452,-163.05,MXN,devolucion,Devolucion vuelo,pendiente
TXN004880,2026-03-19,4290341305759023,57.71,MXN,devolucion,Devolucion internet,pendiente
TXN004881,2026-06-04,4769965267388383,3391.78,MXN,devolucion,Devolucion hotel,pendiente
TXN004882,2026-06-03,4603671338993164,887.77,MXN,devolucion,Devolucion ropa,pendiente
TXN004883,2026-03-25,4206796869034062,4907.09,MXN,devolucion,Devolucion gimnasio,pendiente
TXN004884,2026-01-29,4046823555633703,437.89,MXN,devolucion,Devolucion entretenimiento,pendiente
TXN004885,2026-05-08,4659295496557781,2831.93,MXN,devolucion,Devolucion ropa,pendiente
TXN004886,2026-06-04,4521661720847228,24954.49,MXN,devolucion,Devolucion celular,pendiente
TXN004887,2026-01-28,4071647159762306,740.13,MXN,devolucion,Devolucion electrodomestico,pendiente
TXN004888,2026-05-21,4677077885307884,583.63,MXN,devolucion,Devolucion supermercado,pendiente
TXN004889,2026-01-04,4336129315529989,13660.04,MXN,devolucion,Devolucion gasolina,pendiente
TXN004890,2026-02-21,4406059514913821,20758.31,MXN,devolucion,Devolucion gimnasio,pendiente
TXN004891,2026-04-01,4747570584243573,307.26,MXN,devolucion,Devolucion electrodomestico,pendiente
TXN004892,2026-03-21,4798154857584852,4646.88,MXN,devolucion,Devolucion gimnasio,pendiente
TXN004893,2026-06-09,4839075992764226,265.96,MXN,devolucion,Devolucion refacciones,pendiente
TXN004894,2026-04-03,4516418509956684,17024.2,MXN,devolucion,Devolucion curso,pendiente
TXN004895,2026-03-10,4369428450653467,2286.67,MXN,devolucion,Devolucion equipo medico,pendiente
TXN004896,2026-05-11,4761243152388141,967.07,MXN,devolucion,Devolucion restaurante,pendiente
TXN004897,2026-05-10,4422693752652537,3643.6,MXN,devolucion,Devolucion restaurante,pendiente
TXN004898,2026-04-16,4082692264119233,284.53,MXN,devolucion,Devolucion farmacia,pendiente
TXN004899,2026-06-02,4132324157956106,2977.38,MXN,devolucion,Devolucion internet,pendiente
TXN004900,2026-01-09,4820850498627908,4294.14,MXN,devolucion,Devolucion ropa,pendiente
TXN004901,2026-06-02,4249786239843972,47.76,MXN,devolucion,Devolucion muebles,pendiente
TXN004902,2026-03-30,4871913023615350,16959.61,MXN,devolucion,Devolucion herramientas,pendiente
TXN004903,2026-05-29,4336129315529989,994.31,MXN,devolucion,Devolucion computadora,pendiente
TXN004904,2026-06-03,4252546328946914,4370.4,MXN,devolucion,Devolucion vuelo,pendiente
TXN004905,2026-01-04,4102567329673914,14786.53,MXN,devolucion,Devolucion electrodomestico,pendiente
TXN004906,2026-01-03,4180610739772483,3997.58,MXN,devolucion,Devolucion equipo medico,pendiente
TXN004907,2026-05-24,4459159805413304,760.44,MXN,devolucion,Devolucion hotel,pendiente
TXN004908,2026-05-28,4734112756733483,831.06,MXN,devolucion,Devolucion vuelo,pendiente
TXN004909,2026-05-04,4289817013775407,9193.13,MXN,devolucion,Devolucion equipo medico,pendiente
TXN004910,2026-02-12,4336129315529989,607.86,MXN,devolucion,Devolucion refacciones,pendiente
TXN004911,2026-05-18,4534436892001756,9662.94,MXN,devolucion,Devolucion celular,pendiente
TXN004912,2026-05-21,4749715142912101,3164.11,MXN,devolucion,Devolucion gasolina,pendiente
TXN004913,2026-05-22,4505415537884994,1473.07,MXN,devolucion,Devolucion gimnasio,pendiente
TXN004914,2026-04-10,4740519214733531,19482.21,MXN,devolucion,Devolucion muebles,pendiente
TXN004915,2026-02-12,4342836202140960,10291.72,MXN,devolucion,Devolucion suscripcion,pendiente
TXN004916,2026-04-04,4134311718568666,18479.13,MXN,devolucion,Devolucion entretenimiento,pendiente
TXN004917,2026-03-02,4209524115757301,3245.91,MXN,devolucion,Devolucion telefonia,pendiente
TXN004918,2026-04-09,4504613893962182,1195.8,MXN,devolucion,Devolucion supermercado,pendiente
TXN004919,2026-04-15,4389704475058805,170.48,MXN,devolucion,Devolucion supermercado,pendiente
TXN004920,2026-02-18,4662673483989131,263.92,MXN,devolucion,Devolucion gasolina,pendiente
TXN004921,2026-04-22,4670818805765874,1142.74,MXN,devolucion,Devolucion computadora,pendiente
TXN004922,2026-03-14,4342836202140960,598.05,MXN,devolucion,Devolucion herramientas,pendiente
TXN004923,2026-01-01,4911213295316336,19163.0,MXN,devolucion,Devolucion celular,pendiente
TXN004924,2026-03-16,4853671671537469,3345.85,MXN,devolucion,Devolucion suscripcion,pendiente
TXN004925,2026-05-09,4722551860166466,1670.83,MXN,devolucion,Devolucion muebles,pendiente
TXN004926,2026-01-18,4259230410041041,24031.5,MXN,devolucion,Devolucion refacciones,pendiente
TXN004927,2026-05-20,4388048289528435,3401.0,MXN,devolucion,Devolucion gasolina,pendiente
TXN004928,2026-02-23,4357742604947831,9240.23,MXN,devolucion,Devolucion hotel,pendiente
TXN004929,2026-03-28,4080373128905526,900.27,MXN,devolucion,Devolucion herramientas,pendiente
TXN004930,2026-01-16,4132324157956106,998.36,MXN,devolucion,Devolucion ropa,pendiente
TXN004931,2026-05-17,4529664526565877,22334.34,MXN,devolucion,Devolucion gimnasio,pendiente
TXN004932,2026-03-03,4884833397010587,3324.75,MXN,devolucion,Devolucion ropa,pendiente
TXN004933,2026-01-01,4086999241535506,23564.39,MXN,devolucion,Devolucion refacciones,pendiente
TXN004934,2026-05-03,4631585698289050,229.26,MXN,devolucion,Devolucion hotel,pendiente
TXN004935,2026-03-10,4859664602157040,24832.61,MXN,devolucion,Devolucion equipo medico,pendiente
